JobNum,PartNum,Description,OpID,Qty
459238,"0042-10562, Rev 03","STOP, WAFER BLAED, CAROUSEL, LKP",BLKLIN,20
459238,"0042-10562, Rev 03","STOP, WAFER BLAED, CAROUSEL, LKP",QAFNL,30
459238,"0042-10562, Rev 03","STOP, WAFER BLAED, CAROUSEL, LKP",BG&TG,1
459238,"0042-10562, Rev 03","STOP, WAFER BLAED, CAROUSEL, LKP",N/A,50
459246,"713-102458-010,Rev B","FXTR, ESEAL, INST, ESC, 577",QAFNL,2
459246,"713-102458-010,Rev B","FXTR, ESEAL, INST, ESC, 577",SHIP,2
459246,"713-102458-010,Rev B","FXTR, ESEAL, INST, ESC, 577",N/A,2
459479,"0042-32994, Rev 02 - Item 1","White PVC, 6.35mm (.25 INCH) Stock, FM4910 Compliant",QAFNL,2
459479,"0042-32994, Rev 02 - Item 1","White PVC, 6.35mm (.25 INCH) Stock, FM4910 Compliant",STOCK,1
459479,"0042-32994, Rev 02 - Item 1","White PVC, 6.35mm (.25 INCH) Stock, FM4910 Compliant",N/A,1
459479,"0042-32994, Rev 02 - Item 1","White PVC, 6.35mm (.25 INCH) Stock, FM4910 Compliant",DEBUR,1
459551,"0042-25537, Rev 01","SHAFT SWEEP AND TILT,PAD CONDITIONER, POLISHER",QAFNL,1
459551,"0042-25537, Rev 01","SHAFT SWEEP AND TILT,PAD CONDITIONER, POLISHER",STOCK,4
459551,"0042-25537, Rev 01","SHAFT SWEEP AND TILT,PAD CONDITIONER, POLISHER",N/A,4
459551,"0042-25537, Rev 01","SHAFT SWEEP AND TILT,PAD CONDITIONER, POLISHER",CLEAN,1
459848,"839-292235-402,Rev C","WLDMT,CNTMNT,D4,UNI SAC,EPAK,XT,EVAP,PLR",STOCK,49
459848,"839-292235-402,Rev C","WLDMT,CNTMNT,D4,UNI SAC,EPAK,XT,EVAP,PLR",N/A,38
460017,"0010-86809, Rev 04","ASSY,STD C1,BBX",QAIPI,38
460017,"0010-86809, Rev 04","ASSY,STD C1,BBX",CLEP,2
460017,"0010-86809, Rev 04","ASSY,STD C1,BBX",BLKLIN,1
460017,"0010-86809, Rev 04","ASSY,STD C1,BBX",QAFNL,4
460017,"0010-86809, Rev 04","ASSY,STD C1,BBX",BG&TG,20
460017,"0010-86809, Rev 04","ASSY,STD C1,BBX",N/A,20
460017,"0010-86809, Rev 04","ASSY,STD C1,BBX",LEAK,30
460018,"0010-86809, Rev 04","ASSY,STD C1,BBX",QAIPI,3
460018,"0010-86809, Rev 04","ASSY,STD C1,BBX",CLEP,1
460018,"0010-86809, Rev 04","ASSY,STD C1,BBX",BLKLIN,50
460018,"0010-86809, Rev 04","ASSY,STD C1,BBX",QAFNL,50
460018,"0010-86809, Rev 04","ASSY,STD C1,BBX",BG&TG,50
460018,"0010-86809, Rev 04","ASSY,STD C1,BBX",N/A,1
460018,"0010-86809, Rev 04","ASSY,STD C1,BBX",LEAK,4
460019,"0010-86809, Rev 04","ASSY,STD C1,BBX",QAIPI,180
460019,"0010-86809, Rev 04","ASSY,STD C1,BBX",CLEP,1
460019,"0010-86809, Rev 04","ASSY,STD C1,BBX",BLKLIN,8
460019,"0010-86809, Rev 04","ASSY,STD C1,BBX",QAFNL,1
460019,"0010-86809, Rev 04","ASSY,STD C1,BBX",BG&TG,49
460019,"0010-86809, Rev 04","ASSY,STD C1,BBX",N/A,24
460019,"0010-86809, Rev 04","ASSY,STD C1,BBX",LEAK,24
460143,"713-229661-002,Rev D","713-229661-002,Rev D",QAIPI,1
460143,"713-229661-002,Rev D","713-229661-002,Rev D",CLEAN,32
460143,"713-229661-002,Rev D","713-229661-002,Rev D",QAFNL,4
460143,"713-229661-002,Rev D","713-229661-002,Rev D",SHIP,12
460143,"713-229661-002,Rev D","713-229661-002,Rev D",N/A,1
460225,"0022-32134, Rev 03","Drip Rail, Bottom Front, Cleaner",CLES,20
460225,"0022-32134, Rev 03","Drip Rail, Bottom Front, Cleaner",BLKLIN,30
460225,"0022-32134, Rev 03","Drip Rail, Bottom Front, Cleaner",CLEAN_IP,50
460225,"0022-32134, Rev 03","Drip Rail, Bottom Front, Cleaner",SHIP,50
460225,"0022-32134, Rev 03","Drip Rail, Bottom Front, Cleaner",QAFNL,180
460225,"0022-32134, Rev 03","Drip Rail, Bottom Front, Cleaner",QAFNL,10
460257,"853-296182-302,Rev C"," ASSY,CNTMNT,D3,UNI SAC,EPAK,XT,EVAP,PLR",BG&TG,1
460257,"853-296182-302,Rev C"," ASSY,CNTMNT,D3,UNI SAC,EPAK,XT,EVAP,PLR",N/A,1
460258,"853-296182-402,Rev C","ASSY, CNTMNT, D4, UNI SAC, EPAK, XT, EVAP, PLR",N/A,1
460350,"0042-28788, Rev 04","TOP COVER, ARM, CATALYST",BLKLIN,1
460350,"0042-28788, Rev 04","TOP COVER, ARM, CATALYST",CLEAN_IP,1
460350,"0042-28788, Rev 04","TOP COVER, ARM, CATALYST",SHIP,4
460350,"0042-28788, Rev 04","TOP COVER, ARM, CATALYST",BNDS,1
460350,"0042-28788, Rev 04","TOP COVER, ARM, CATALYST",CNPT2,1
460361,"0040-82880, Rev 06","Door, Outer Brush Module, 300MM Desica",CNPT2,2
460361,"0040-82880, Rev 06","Door, Outer Brush Module, 300MM Desica",QAFNL,2
460361,"0040-82880, Rev 06","Door, Outer Brush Module, 300MM Desica",BG&TG,49
460361,"0040-82880, Rev 06","Door, Outer Brush Module, 300MM Desica",QAIPI,49
460361,"0040-82880, Rev 06","Door, Outer Brush Module, 300MM Desica",QAIPI,24
460388,"713-217004-010,Rev C","COV,PROT,ESC",QAIPI,24
460388,"713-217004-010,Rev C","COV,PROT,ESC",CLEANWI,150
460388,"713-217004-010,Rev C","COV,PROT,ESC",QAFNL,1
460388,"713-217004-010,Rev C","COV,PROT,ESC",SHIP,1
460388,"713-217004-010,Rev C","COV,PROT,ESC",N/A,12
460468,"0010-57770, Rev 02","Dome Disk, LLM Alignment Tool, EPI 300MM",APPLY,1
460468,"0010-57770, Rev 02","Dome Disk, LLM Alignment Tool, EPI 300MM",QAFNL,2
460468,"0010-57770, Rev 02","Dome Disk, LLM Alignment Tool, EPI 300MM",SHIP,2
460468,"0010-57770, Rev 02","Dome Disk, LLM Alignment Tool, EPI 300MM",N/A,20
460468,"0010-57770, Rev 02","Dome Disk, LLM Alignment Tool, EPI 300MM",ASMBL,1
460506,"0022-55415, Rev 02","BRACKET, RAIL CONNECT, DUAL BBX, REFLEXION GT",SubCA,30
460506,"0022-55415, Rev 02","BRACKET, RAIL CONNECT, DUAL BBX, REFLEXION GT",MetalQAF,1
460506,"0022-55415, Rev 02","BRACKET, RAIL CONNECT, DUAL BBX, REFLEXION GT",STOCK,1
460506,"0022-55415, Rev 02","BRACKET, RAIL CONNECT, DUAL BBX, REFLEXION GT",N/A,1
460506,"0022-55415, Rev 02","BRACKET, RAIL CONNECT, DUAL BBX, REFLEXION GT",PACK,2
460710,"0022-47873, Rev 02","KAPTON PAD, ACCELERATOR BLADE, 300MM ROBOT",QAIPI,2
460710,"0022-47873, Rev 02","KAPTON PAD, ACCELERATOR BLADE, 300MM ROBOT",CNPT2,1
460710,"0022-47873, Rev 02","KAPTON PAD, ACCELERATOR BLADE, 300MM ROBOT",BLKLIN,1
460710,"0022-47873, Rev 02","KAPTON PAD, ACCELERATOR BLADE, 300MM ROBOT",QAFNL,3
460710,"0022-47873, Rev 02","KAPTON PAD, ACCELERATOR BLADE, 300MM ROBOT",BG&TG,6
460710,"0022-47873, Rev 02","KAPTON PAD, ACCELERATOR BLADE, 300MM ROBOT",N/A,5
460840,"0040-82868, Rev 08","LID BASE, MEGASONICS MODULE, 300MM DESICA",QAFAI,30
460840,"0040-82868, Rev 08","LID BASE, MEGASONICS MODULE, 300MM DESICA",N/A,60
460929,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",DEBUR,2
460929,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",MARK,2
460929,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",QAFNL,4
460929,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",CNPT2,2
460929,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",BLKLIN,2
460929,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",CLEAN_IP,20
460929,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",SHIP,40
460929,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",N/A,1
460929,"0015-06483, Rev 02","VACUUM TRAP ASSEMBLY, 1/2 X 1/4 X 1/2 NPT, 31.8CFM, 11.9 CUBIC IN",Cell3VF3,1
460972,"515-269973-101,Rev B","FXTR, BASE, INSTALL/REMOVAL, CORVUS",N/A,5
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",CUT,4
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",ROUT,6
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",WELD,1
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",LEAK,1
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",ASMBL,2
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",APPLY,2
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",QAFNL,2
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",CLEANWI,20
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",CLEAN_IP,50
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",SHIP,100
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",N/A,10
460984,"839-149281-002,Rev D","WLDMT, ICDS EXH, MAIN APDTR",QAIPI,10
460990,"713-A08584-001,Rev B","HANGER,WIRE CLIP",CLEANVC,600
460990,"713-A08584-001,Rev B","HANGER,WIRE CLIP",QAFNL,40
460990,"713-A08584-001,Rev B","HANGER,WIRE CLIP",SHIP,0
460990,"713-A08584-001,Rev B","HANGER,WIRE CLIP",N/A,2
460990,"713-A08584-001,Rev B","HANGER,WIRE CLIP",QAIPI,2
460991,"0721419-000, Rev AB","KIT,G DRILLING,TILE TDI,SKYLINE",QAIPI,3
460991,"0721419-000, Rev AB","KIT,G DRILLING,TILE TDI,SKYLINE",QAFNL,3
460991,"0721419-000, Rev AB","KIT,G DRILLING,TILE TDI,SKYLINE",SubCA,3
460991,"0721419-000, Rev AB","KIT,G DRILLING,TILE TDI,SKYLINE",SHIP,6
460991,"0721419-000, Rev AB","KIT,G DRILLING,TILE TDI,SKYLINE",N/A,6
460991,"0721419-000, Rev AB","KIT,G DRILLING,TILE TDI,SKYLINE",LEAK,30
461035,"0042-28660, Rev 02","SPRAY BAR, HORIZONTAL PRE-CLEAN",QAIPI,25
461035,"0042-28660, Rev 02","SPRAY BAR, HORIZONTAL PRE-CLEAN",DEBURCR,1
461035,"0042-28660, Rev 02","SPRAY BAR, HORIZONTAL PRE-CLEAN",WELD,12
461035,"0042-28660, Rev 02","SPRAY BAR, HORIZONTAL PRE-CLEAN",LEAK,5
461035,"0042-28660, Rev 02","SPRAY BAR, HORIZONTAL PRE-CLEAN",QAFNL,1
461035,"0042-28660, Rev 02","SPRAY BAR, HORIZONTAL PRE-CLEAN",BG&TG,0
461035,"0042-28660, Rev 02","SPRAY BAR, HORIZONTAL PRE-CLEAN",N/A,30
461057,"713-264541-400,Rev D","CLP, CLAM LIFT, CR, CORVUS, 14.060",QAFNL,10
461057,"713-264541-400,Rev D","CLP, CLAM LIFT, CR, CORVUS, 14.060",STOCK,5
461057,"713-264541-400,Rev D","CLP, CLAM LIFT, CR, CORVUS, 14.060",CLEANVC,100
461057,"713-264541-400,Rev D","CLP, CLAM LIFT, CR, CORVUS, 14.060",N/A,1
461061,"15-381079-00,Rev B","WINDOW,PROCESS DOOR,PLT",SUBOP,10
461061,"15-381079-00,Rev B","WINDOW,PROCESS DOOR,PLT",STOCK,600
461062,"0041-77947, Rev 05","Weldment, Module Drip Pan, HF & BBX1 & 2, Reflexion GT",QAFNL,1
461062,"0041-77947, Rev 05","Weldment, Module Drip Pan, HF & BBX1 & 2, Reflexion GT",CLEP,3
461062,"0041-77947, Rev 05","Weldment, Module Drip Pan, HF & BBX1 & 2, Reflexion GT",BLKLIN,1
461062,"0041-77947, Rev 05","Weldment, Module Drip Pan, HF & BBX1 & 2, Reflexion GT",CLEAN_IP,40
461062,"0041-77947, Rev 05","Weldment, Module Drip Pan, HF & BBX1 & 2, Reflexion GT",SHIP,40
461062,"0041-77947, Rev 05","Weldment, Module Drip Pan, HF & BBX1 & 2, Reflexion GT",DEBUR,3
461088,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",LEAK,6
461088,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",MARK,11
461088,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",QAFNL,5
461088,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",CNPT1,15
461088,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",CLEAN_IP,3
461088,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",SHIP,5
461088,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",SBOND,5
461088,"0041-55912, Rev 04","CAP PLATE, EXHAUST, BACK WALL",Cell6UMC,5
461111,"K11263836-01, Rev P02","ANODE INSERT, ZONED, COMPACT CELL",QAFNL,10
461111,"K11263836-01, Rev P02","ANODE INSERT, ZONED, COMPACT CELL",CLEAN,1
461111,"K11263836-01, Rev P02","ANODE INSERT, ZONED, COMPACT CELL",CLEAN_IP,1
461111,"K11263836-01, Rev P02","ANODE INSERT, ZONED, COMPACT CELL",SHIP,10
461111,"K11263836-01, Rev P02","ANODE INSERT, ZONED, COMPACT CELL",N/A,1
461111,"K11263836-01, Rev P02","ANODE INSERT, ZONED, COMPACT CELL",PFIT,5
461112,"K17257010, Rev 1","STANDOFF, M6-1.0 X 12, T1 GR2",STOCK,100
461112,"K17257010, Rev 1","STANDOFF, M6-1.0 X 12, T1 GR2",N/A,20
461112,"K17257010, Rev 1","STANDOFF, M6-1.0 X 12, T1 GR2",QAFNL,1
461130,"0022-70975, Rev 02","BRACKET 1, GP TO CH2, PIONEER 2.0",BG&TG,50
461130,"0022-70975, Rev 02","BRACKET 1, GP TO CH2, PIONEER 2.0",N/A,50
461130,"0022-70975, Rev 02","BRACKET 1, GP TO CH2, PIONEER 2.0",QAFNL,50
461174,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",QAIPI,50
461174,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",QAFNL,40
461174,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",BG&TG,1
461174,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",N/A,6
461174,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",ASMBL,1
461197,"713-307386-002,Rev C","INSUL,TOP PLATE BOTTOM,RHS,SSM",SubCA,1
461197,"713-307386-002,Rev C","INSUL,TOP PLATE BOTTOM,RHS,SSM",QAFNL,1
461197,"713-307386-002,Rev C","INSUL,TOP PLATE BOTTOM,RHS,SSM",SHIP,1
461197,"713-307386-002,Rev C","INSUL,TOP PLATE BOTTOM,RHS,SSM",N/A,1
461197,"713-307386-002,Rev C","INSUL,TOP PLATE BOTTOM,RHS,SSM",QAIPI,3
461354,"0040-06289, Rev PA","PANEL, REAR, MIDDLE RIGHT",N/A,2
461354,"0040-06289, Rev PA","PANEL, REAR, MIDDLE RIGHT",STOCK,1
461375,"0010-68059, Rev 03","ASSY, CORE DUAL BBX, ILDM CLNR",N/A,4
461383,"0022-50729, Rev 02","BACKSTOP, PAD",SHIP,50
461383,"0022-50729, Rev 02","BACKSTOP, PAD",N/A,5
461383,"0022-50729, Rev 02","BACKSTOP, PAD",QAFNL,3
461503,"0022-49774, Rev 04","Cover, Top, Cables, LP, MZ, POS1",N/A,7
461514,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",QAFNL,6
461514,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",BG&TG,6
461515,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",BG&TG,6
461515,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",N/A,6
461544,"713-340040-001,Rev C","FXTR, NOZZLE ALIGN, APT SPRAYBAR, 300MM",VPPOL,20
461544,"713-340040-001,Rev C","FXTR, NOZZLE ALIGN, APT SPRAYBAR, 300MM",QAFNL,2
461544,"713-340040-001,Rev C","FXTR, NOZZLE ALIGN, APT SPRAYBAR, 300MM",CLEAN13,100
461544,"713-340040-001,Rev C","FXTR, NOZZLE ALIGN, APT SPRAYBAR, 300MM",CLEAN_IP,7
461544,"713-340040-001,Rev C","FXTR, NOZZLE ALIGN, APT SPRAYBAR, 300MM",SHIP,1
461544,"713-340040-001,Rev C","FXTR, NOZZLE ALIGN, APT SPRAYBAR, 300MM",N/A,1
461544,"713-340040-001,Rev C","FXTR, NOZZLE ALIGN, APT SPRAYBAR, 300MM",POLSH,3
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",CLC30,4
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",Cell3VF3,15
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",ASMBL,4
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",DEBUR,10
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",QAIPI,5
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",PFIT,5
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",CNPT1,5
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",BLKLIN,5
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",QAFNL,20
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",CLC30,20
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",BG&TG,1
461561,"0041-62454, Rev 02","INSULATOR RF VERTICAL, CONC ESC, CapaP",Cell3VF3,1
461783,"0041-40794, Rev 03","UPPER COVER, PCB, VULCAN ALPHA",SHIP,1
461783,"0041-40794, Rev 03","UPPER COVER, PCB, VULCAN ALPHA",N/A,50
461783,"0041-40794, Rev 03","UPPER COVER, PCB, VULCAN ALPHA",CLEAN_IP,50
461803,"0042-11447, Rev 03","Weldment, Input Shuttle Tank, 400 Pitch",QAIPI,12
461803,"0042-11447, Rev 03","Weldment, Input Shuttle Tank, 400 Pitch",POLSH,6
461803,"0042-11447, Rev 03","Weldment, Input Shuttle Tank, 400 Pitch",INSRT,16
461803,"0042-11447, Rev 03","Weldment, Input Shuttle Tank, 400 Pitch",WELD,16
461803,"0042-11447, Rev 03","Weldment, Input Shuttle Tank, 400 Pitch",ASMBL,3
461803,"0042-11447, Rev 03","Weldment, Input Shuttle Tank, 400 Pitch",CNPT2,5
461803,"0042-11447, Rev 03","Weldment, Input Shuttle Tank, 400 Pitch",BLKLIN,4
461803,"0042-11447, Rev 03","Weldment, Input Shuttle Tank, 400 Pitch",QAFNL,4
461803,"0042-11447, Rev 03","Weldment, Input Shuttle Tank, 400 Pitch",SHIP,4
461803,"0042-11447, Rev 03","Weldment, Input Shuttle Tank, 400 Pitch",N/A,1
461828,"0010-63335, Rev 03","ASSY, CORE DUAL BBX, OZONE CLNR, RLKP",QAIPI,50
461828,"0010-63335, Rev 03","ASSY, CORE DUAL BBX, OZONE CLNR, RLKP",CLEST1,50
461828,"0010-63335, Rev 03","ASSY, CORE DUAL BBX, OZONE CLNR, RLKP",QAFNL,1
461828,"0010-63335, Rev 03","ASSY, CORE DUAL BBX, OZONE CLNR, RLKP",BG&TG,1
461828,"0010-63335, Rev 03","ASSY, CORE DUAL BBX, OZONE CLNR, RLKP",N/A,1
461828,"0010-63335, Rev 03","ASSY, CORE DUAL BBX, OZONE CLNR, RLKP",LEAK,1
461872,"0042-24513, Rev 03","BRACKET, DRIP PAN MOUNT",STRPF,1
461875,"0021-51885, Rev 06","COVER, RUNNING BEAM, LEFT, CLEANER,RLKP",MARK,100
461875,"0021-51885, Rev 06","COVER, RUNNING BEAM, LEFT, CLEANER,RLKP",QAFNL,1
461875,"0021-51885, Rev 06","COVER, RUNNING BEAM, LEFT, CLEANER,RLKP",CLES,30
461875,"0021-51885, Rev 06","COVER, RUNNING BEAM, LEFT, CLEANER,RLKP",CLEAN_IP,10
461875,"0021-51885, Rev 06","COVER, RUNNING BEAM, LEFT, CLEANER,RLKP",SHIP,10
461875,"0021-51885, Rev 06","COVER, RUNNING BEAM, LEFT, CLEANER,RLKP",ASMBL,20
461918,"0010-43784, Rev 02","ASSY, WAFER BELT PASSIVE DR, DUAL BBX, REFLEXION GT",CLEP,1
461918,"0010-43784, Rev 02","ASSY, WAFER BELT PASSIVE DR, DUAL BBX, REFLEXION GT",BLKLIN,50
461918,"0010-43784, Rev 02","ASSY, WAFER BELT PASSIVE DR, DUAL BBX, REFLEXION GT",QAFNL,50
461918,"0010-43784, Rev 02","ASSY, WAFER BELT PASSIVE DR, DUAL BBX, REFLEXION GT",STOCK,50
461918,"0010-43784, Rev 02","ASSY, WAFER BELT PASSIVE DR, DUAL BBX, REFLEXION GT",N/A,6
461918,"0010-43784, Rev 02","ASSY, WAFER BELT PASSIVE DR, DUAL BBX, REFLEXION GT",QAIPI,6
461947,"0010-32791, Rev 03","ASSY SOURCE COVER SPUTTER, 300MM",QAFNL,16
461947,"0010-32791, Rev 03","ASSY SOURCE COVER SPUTTER, 300MM",BG&TG,16
461947,"0010-32791, Rev 03","ASSY SOURCE COVER SPUTTER, 300MM",N/A,10
461947,"0010-32791, Rev 03","ASSY SOURCE COVER SPUTTER, 300MM",ASMBL,5
461949,"0042-24514, Rev 04",SHELF  TURBO CONTROLLER/ HALF RACK GEN,N/A,14
461951,"0042-16885, Rev 03","Weldment, End Cover",QAFNL,50
461951,"0042-16885, Rev 03","Weldment, End Cover",CLEST1,60
461951,"0042-16885, Rev 03","Weldment, End Cover",BLKLIN,14
461951,"0042-16885, Rev 03","Weldment, End Cover",CLEAN_IP,50
461951,"0042-16885, Rev 03","Weldment, End Cover",SHIP,40
461951,"0042-16885, Rev 03","Weldment, End Cover",N/A,20
461951,"0042-16885, Rev 03","Weldment, End Cover",ASMBL,50
461952,"0042-16884, Rev 04","Weldment, Entry Cover, Center, Extended 400MM",Cell3VF3,6
461952,"0042-16884, Rev 04","Weldment, Entry Cover, Center, Extended 400MM",DEBUR,2
461952,"0042-16884, Rev 04","Weldment, Entry Cover, Center, Extended 400MM",QAIPI,1
461952,"0042-16884, Rev 04","Weldment, Entry Cover, Center, Extended 400MM",WELD,1
461952,"0042-16884, Rev 04","Weldment, Entry Cover, Center, Extended 400MM",ASMBL,1
461952,"0042-16884, Rev 04","Weldment, Entry Cover, Center, Extended 400MM",QAFNL,1
461952,"0042-16884, Rev 04","Weldment, Entry Cover, Center, Extended 400MM",CLEST1,1
461952,"0042-16884, Rev 04","Weldment, Entry Cover, Center, Extended 400MM",BLKLIN,1
461952,"0042-16884, Rev 04","Weldment, Entry Cover, Center, Extended 400MM",CLEAN_IP,3
461952,"0042-16884, Rev 04","Weldment, Entry Cover, Center, Extended 400MM",SHIP,2
461952,"0042-16884, Rev 04","Weldment, Entry Cover, Center, Extended 400MM",N/A,1
461953,"0042-16883, Rev 04","Weldment, Entry Cover, Side A",Cell3VF3,100
461953,"0042-16883, Rev 04","Weldment, Entry Cover, Side A",DEBUR,10
461953,"0042-16883, Rev 04","Weldment, Entry Cover, Side A",QAIPI,4
461953,"0042-16883, Rev 04","Weldment, Entry Cover, Side A",WELD,50
461953,"0042-16883, Rev 04","Weldment, Entry Cover, Side A",ASMBL,50
461953,"0042-16883, Rev 04","Weldment, Entry Cover, Side A",CLEST1,40
461953,"0042-16883, Rev 04","Weldment, Entry Cover, Side A",BLKLIN,10
461953,"0042-16883, Rev 04","Weldment, Entry Cover, Side A",QAFNL,10
461953,"0042-16883, Rev 04","Weldment, Entry Cover, Side A",SHIP,10
461953,"0042-16883, Rev 04","Weldment, Entry Cover, Side A",N/A,4
461996,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",QAFNL,20
461996,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",BG&TG,20
461996,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",N/A,50
461997,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",QAIPI,6
461997,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",CLEST1,5
461997,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",BLKLIN,6
461997,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",QAFNL,4
461997,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",BG&TG,1
461997,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",N/A,1
461997,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",LEAK,8
462006,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",QAIPI,8
462006,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",CLEST1,3
462006,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",BLKLIN,3
462006,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",QAFNL,200
462006,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",BG&TG,14
462006,"0010-84707, Rev 04","ASSY, CORE DUAL BBX, STD CLNR",N/A,1
462056,"0022-21945, Rev 02","Left Top Cover, Terminal Isolation Box, Showerhead Radion, Producer GT",SHIP,16
462056,"0022-21945, Rev 02","Left Top Cover, Terminal Isolation Box, Showerhead Radion, Producer GT",N/A,1
462056,"0022-21945, Rev 02","Left Top Cover, Terminal Isolation Box, Showerhead Radion, Producer GT",QAFNL,1
462075,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",QAIPI,1
462075,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",QAFNL,100
462075,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",BG&TG,100
462075,"0010-58498, Rev 03","INSULATOR ASSEMBLY HORIZONTAL RF ROD,Capa P Cathode",N/A,60
